dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,NOGP,cfc_lignin,2020,NOGP,NOGP_012,NOGP_012.basePlot.cfc,distributed,nNZJgT36IlMyJmDeDP42T/hYX2hir3WFxhJ7IIAZjJY=,A00000237580,1,1,0.477,3.3,30.5,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,NOGP,cfc_lignin,2020,NOGP,NOGP_013,NOGP_013.basePlot.cfc,distributed,nNZJgT36IlM7MCjf/zQvGihKtlpbRN362rBlN1Vb/AA=,A00000237587,1,1,0.497,6.5,16.94,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,NOGP,cfc_lignin,2020,NOGP,NOGP_014,NOGP_014.basePlot.cfc,distributed,nNZJgT36IlMjawxOb77R32WKwYMvHZ+JZlYAmoRxHo4=,A00000237597,1,1,0.489,8.29,28.48,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,NOGP,cfc_lignin,2020,NOGP,NOGP_015,NOGP_015.basePlot.cfc,distributed,nNZJgT36IlOePeyNJbFZW8xDEC5+y/xrEh4p0NInAdI=,A00000237567,1,1,0.481,3.65,28.85,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,NOGP,cfc_lignin,2020,NOGP,NOGP_016,NOGP_016.basePlot.cfc,distributed,nNZJgT36IlMXVxVr5wYWrlnDVZ8i1xPuzh+0RJRbQcs=,A00000237594,1,1,0.493,4.58,23.86,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,NOGP,cfc_lignin,2020,NOGP,NOGP_041,NOGP_041.basePlot.cfc,distributed,nNZJgT36IlOXBVqK8B3rnAQc1thqEbTbHJZ1iy1roW0=,A00000237596,1,1,0.469,5.29,24.58,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,NOGP,cfc_lignin,2020,NOGP,NOGP_061,NOGP_061.basePlot.cfc,tower,nNZJgT36IlPi60Vww056iN60BN4QbaPBtq93n3s72/I=,A00000237581,1,1,0.473,2.42,29.22,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,NOGP,cfc_lignin,2020,NOGP,NOGP_062,NOGP_062.basePlot.cfc,tower,nNZJgT36IlNqjFZ4k4RSkIOoEPgTjWwUGPZwt65QcTI=,A00000237582,1,1,0.49,4.7,32.2,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,NOGP,cfc_lignin,2020,NOGP,NOGP_064,NOGP_064.basePlot.cfc,tower,nNZJgT36IlNox5RpIyvfMoPdiliLILtZJC8/lzImb7I=,A00000237583,1,1,0.491,5.44,32.29,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,NOGP,cfc_lignin,2020,NOGP,NOGP_065,NOGP_065.basePlot.cfc,tower,nNZJgT36IlMa1Y/c7jtj8DN9+j0EALur9yjKAvft41w=,A00000237584,1,1,0.469,3.72,29.64,2020,2020,number,gram,percent,percent,NA,NA
