dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_005,SRER_005.basePlot.cfc,distributed,jf4sOIyMYqyDm3Mx/6NQiL2nbmkoUBXZ5LkTl35bQ6Q=,A00000279763,1,1,0.464,2.06,10.64,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_005,SRER_005.basePlot.cfc,distributed,jf4sOIyMYqygv6vu/5h+8P27JkjeHaVtxifJm3m208k=,A00000279885,1,1,0.475,3.23,6.71,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_005,SRER_005.basePlot.cfc,distributed,jf4sOIyMYqzkkNrC4eFqCe5yOWLP1q7V3mN5toV09u4=,A00000279762,1,1,0.457,2.42,6.99,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_006,SRER_006.basePlot.cfc,distributed,jf4sOIyMYqwavsW0R66haBpoAsl0GiBOx+ywlb1dUp4=,A00000279761,1,1,0.471,1.88,6.68,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_006,SRER_006.basePlot.cfc,distributed,jf4sOIyMYqx6WrAE2n7QNdbMY3sEN7tn1uyga746RfI=,A00000279892,1,1,0.476,4.76,8.35,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_006,SRER_006.basePlot.cfc,distributed,jf4sOIyMYqxqeekqhgoxM61l4eLbkTd+g9s4RQFZ5qM=,A00000279748,1,1,0.473,14.61,14.1,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_006,SRER_006.basePlot.cfc,distributed,jf4sOIyMYqy/4wkyZKATbpcA8btE7eSdZmm0fQFqCEI=,A00000279751,1,1,0.483,16.11,13.85,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_007,SRER_007.basePlot.cfc,distributed,jf4sOIyMYqxF0fkovBPluXfO4/oLy0qDYPFS9Fbcaxk=,A00000279760,1,1,0.47,1.76,6.97,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_007,SRER_007.basePlot.cfc,distributed,jf4sOIyMYqxber0DlvIjBA/gipF9Yje+rnBoRGbApWw=,A00000279890,1,1,0.488,17.31,29.24,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_007,SRER_007.basePlot.cfc,distributed,jf4sOIyMYqze1B/4vyCDpBp229xtTweT1cVQTwbwNKQ=,A00000279767,1,1,0.492,2.63,4.87,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_008,SRER_008.basePlot.cfc,distributed,jf4sOIyMYqwudtGavobZ/xMvypeVGPlW15O6jr/KH+s=,NA,1,1,0.498,6.68,27.8,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_010,SRER_010.basePlot.cfc,distributed,jf4sOIyMYqx6GQXbEJe+igjWFxBIR5buCNin/juErPs=,A00000279709,1,1,0.458,17.61,12.54,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_011,SRER_011.basePlot.cfc,distributed,jf4sOIyMYqx481riAd44E4VtZfYzlLHf+AHuqJboxk8=,A00000279884,1,1,0.465,16.52,28.06,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_011,SRER_011.basePlot.cfc,distributed,jf4sOIyMYqxIfWX4kZJhrccks9/zfzpldMoOS7VCdaA=,A00000279745,1,1,0.49,12.81,14.42,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_011,SRER_011.basePlot.cfc,distributed,jf4sOIyMYqyO6mUT6wQZxLdY+0UGnN6o3TPsj7F6Ln8=,A00000279769,1,1,0.432,0.31,4.72,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_013,SRER_013.basePlot.cfc,distributed,jf4sOIyMYqwXhmYozHgEMucTonv84WUpAAf77AhGX6c=,A00000279900,1,1,0.517,11.8,10.44,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_014,SRER_014.basePlot.cfc,distributed,jf4sOIyMYqzNma/fY6jWP0drjXHsDtINsjPntu913Jw=,A00000280141,1,1,0.501,5.57,34.14,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_016,SRER_016.basePlot.cfc,distributed,jf4sOIyMYqyDM2GZFX3UsLfVNMm/oIRDGg2ruM0QMgs=,A00000279757,1,1,0.496,6.48,9.68,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_018,SRER_018.basePlot.cfc,distributed,jf4sOIyMYqxKk7Ecfou2s9KASA1NBRoDlvkFoDLh2R4=,A00000279765,1,1,0.487,12.82,14.3,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_018,SRER_018.basePlot.cfc,distributed,jf4sOIyMYqzLy5KDZkk1h+5YsfkhrTE1hz5j3EDhguE=,A00000279749,1,1,0.491,6.9,9.18,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_018,SRER_018.basePlot.cfc,distributed,jf4sOIyMYqzLy5KDZkk1h13bSE67/77ATp5TFM6tbVM=,A00000279755,1,1,0.501,7.39,10.01,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_019,SRER_019.basePlot.cfc,distributed,jf4sOIyMYqxujHk9sjZNdcX8P69531tLMwrb0E+8ujM=,A00000279768,1,1,0.482,3.52,5.67,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_019,SRER_019.basePlot.cfc,distributed,jf4sOIyMYqyuI7TQ4C+uv/PQnYhzI1XRykE0SEt6oTA=,A00000279772,1,1,0.454,10.44,13.69,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_045,SRER_045.basePlot.cfc,tower,jf4sOIyMYqxBbpNkmDSys/+giwkirbfKwrr/J7eB5Jk=,A00000279766,1,1,0.471,6.52,11.95,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_047,SRER_047.basePlot.cfc,tower,jf4sOIyMYqw268AUri/Z9VaZEjBaK/TpFenw1hIgzeg=,A00000279758,1,1,0.499,5.87,8.39,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_047,SRER_047.basePlot.cfc,tower,jf4sOIyMYqw268AUri/Z9XMKUwNVTYyJB6Ci1OTBR5A=,A00000279759,1,1,0.487,7.02,9.86,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_052,SRER_052.basePlot.cfc,tower,jf4sOIyMYqznwapiSGD7Ia6LbuQQRYHbV/PsiDWJ2iY=,NA,1,1,0.468,6,8.94,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_053,SRER_053.basePlot.cfc,tower,jf4sOIyMYqw13iRK6RdHdn0eK5A01tgekGAtHFV5kL4=,A00000279710,1,1,0.474,1.6,12,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_053,SRER_053.basePlot.cfc,tower,jf4sOIyMYqzspauGGHaFa3AJOQQrZPBeyL1riKUXlCQ=,A00000279898,1,1,0.48,0.9,10.26,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_053,SRER_053.basePlot.cfc,tower,jf4sOIyMYqzspauGGHaFazAzT6NzH8PVhfrqJJrLPAg=,A00000279899,1,1,0.476,0.79,9.99,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_055,SRER_055.basePlot.cfc,tower,jf4sOIyMYqw9IPy6nY1Y0n8wjRmwo2iTpnNSpUABWWs=,A00000279756,1,1,0.497,3.71,6.6,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,SRER,cfc_lignin,2021,SRER,SRER_058,SRER_058.basePlot.cfc,tower,jf4sOIyMYqwbEPKhqIXrvHGfy5FxTMS8uiq/gpGl+os=,A00000279896,1,1,0.494,7.94,14.8,2021,2021,number,gram,percent,percent,NA,NA
