uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
62af179f-51ef-4663-9c29-1bd1afe6df26,D06,UKFS,2023-07-25,2023-07-25,UKFS-20230725-BREF2,UKFS-20230725-BREF2-A,B00000163865,UKFS-20230725-BREF2-B,B00000163864,UKFS-20230725-BREF2-C,B00000163863,NA,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
501be921-9892-4099-9894-a088450926f0,D06,UKFS,2023-07-26,2023-07-26,UKFS-20230726-BREF2,UKFS-20230726-BREF2-A,B00000163818,UKFS-20230726-BREF2-B,B00000163819,NA,NA,NA,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
6c7ee38a-c04f-479e-b259-911e07a44b40,D06,UKFS,2023-07-27,2023-07-27,UKFS-20230727-BREF2,UKFS-20230727-BREF2-A,B00000163816,UKFS-20230727-BREF2-B,B00000164040,NA,NA,NA,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
1100bc9d-d10b-4661-821d-452bd4d5ad25,D06,UKFS,2023-07-28,2023-07-28,UKFS-20230728-BREF2,UKFS-20230728-BREF2-A,B00000164044,UKFS-20230728-BREF2-B,B00000164045,NA,NA,NA,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
8c00829c-6961-4669-a52c-2f1b56bac8f9,D06,UKFS,2023-11-01,2023-11-01,UKFS-20231101-BREF2,UKFS-20231101-BREF2-A,B00000164292,UKFS-20231101-BREF2-B,B00000164291,NA,NA,NA,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
9e0871d1-ed65-435e-9277-b047a339d02a,D06,UKFS,2023-11-02,2023-11-02,UKFS-20231102-BREF2,UKFS-20231102-BREF2-A,B00000164308,UKFS-20231102-BREF2-B,B00000164307,NA,NA,NA,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
0e162d92-4c44-4037-a346-94481f9a88dd,D06,UKFS,2023-11-03,2023-11-03,UKFS-20231103-BREF2,UKFS-20231103-BREF2-A,B00000164319,UKFS-20231103-BREF2-B,B00000164325,NA,NA,NA,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
77eefddd-53fe-49f3-a36c-70bbdf8a3037,D06,UKFS,2023-11-28,2023-11-28,UKFS-20231128-BREF3,UKFS-20231128-BREF3-A,B00000164401,UKFS-20231128-BREF3-B,B00000164402,UKFS-20231128-BREF3-C,B00000164403,NA,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
10cc3e84-0cde-4c9f-9e6f-7edb8bbfb9da,D06,UKFS,2023-11-29,2023-11-29,UKFS-20231129-BREF3,UKFS-20231129-BREF3-A,B00000164417,UKFS-20231129-BREF3-B,B00000164418,UKFS-20231129-BREF3-C,B00000164419,NA,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
2ab68e09-b8f2-40dc-87fb-ed62f45102ad,D06,UKFS,2023-11-30,2023-11-30,UKFS-20231130-BREF3,UKFS-20231130-BREF3-A,B00000164420,UKFS-20231130-BREF3-B,B00000164421,NA,NA,NA,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
