dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_002,DEJU_002.basePlot.cfc,distributed,gl9c5nxc3EPYWXH7BuaQ5pzvEFHgp1IfzaEq9J2Bv+8=,NA,1,1,0.52,20.45,16.29,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_003,DEJU_003.basePlot.cfc,distributed,gl9c5nxc3EMpbPiywyHShRI2e4JD2FBULHYbGUMkIb0=,A00000428598,1,1,0.497,14.88,18.4,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_003,DEJU_003.basePlot.cfc,distributed,gl9c5nxc3EN+jeDkI8nFrhHMz5BcCPCU7LwEecCgETg=,NA,1,1,0.512,15.61,14.46,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_003,DEJU_003.basePlot.cfc,distributed,gl9c5nxc3EN+jeDkI8nFrho8UwEnNOT5ueDpQEtKRkQ=,NA,1,1,0.489,18.75,14.52,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_003,DEJU_003.basePlot.cfc,distributed,gl9c5nxc3EN+jeDkI8nFrie1HjwcKUZE1OBrhifSxek=,NA,2,1.5,0.4825,20.58,15.97,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_003,DEJU_003.basePlot.cfc,distributed,gl9c5nxc3EN9lTasQ/aBn7RG3yPjCtgqYexsDsbSatY=,A00000427920,1,1,0.471,11.99,17.46,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_004,DEJU_004.basePlot.cfc,distributed,gl9c5nxc3ENkSqa0anQYQz2uhvEZlrfpQbfxID31UzY=,A00000428573,1,1,0.491,12.38,13.87,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_004,DEJU_004.basePlot.cfc,distributed,gl9c5nxc3EOTRIoeb+CyrB1GX+SHqHJvis4jCEZ+ac4=,NA,1,1,0.484,22.51,13.78,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_004,DEJU_004.basePlot.cfc,distributed,gl9c5nxc3EOTRIoeb+CyrCVxk1YFPkyuwo2Z0Z6Fdh4=,NA,1,1,0.497,19.89,15.87,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_004,DEJU_004.basePlot.cfc,distributed,gl9c5nxc3EOTRIoeb+CyrDmvkiY311lT7G34yCe3FzE=,NA,1,1,0.498,21.78,14.05,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_005,DEJU_005.basePlot.cfc,distributed,gl9c5nxc3ENNxP9Xv/rF7WBJA5S3d9wY/Pa2hdvP0os=,A00000427919,1,1,0.472,10.28,16.61,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_005,DEJU_005.basePlot.cfc,distributed,gl9c5nxc3EPtRR0Pf2AKyKuag7soXJiS5NYRr/QOCVo=,A00000428574,1,1,0.465,12.47,15.02,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_006,DEJU_006.basePlot.cfc,distributed,gl9c5nxc3EN7BaCT9QKJVi6IXE27YUxGCNSWqpQw8JY=,NA,1,1,0.479,14.97,17.93,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_006,DEJU_006.basePlot.cfc,distributed,gl9c5nxc3EN7BaCT9QKJVkMF0rAHnTf6xwyZllUvBog=,NA,1,1,0.476,14.85,19.36,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_006,DEJU_006.basePlot.cfc,distributed,gl9c5nxc3EN7BaCT9QKJVlrnk4TUEuaNMbKffl6UdSc=,NA,1,1,0.49,17.75,18.85,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_009,DEJU_009.basePlot.cfc,distributed,gl9c5nxc3EMIxSmw22qUtAKpncX2zwD3vHQK7nT1nq4=,NA,1,1,0.476,13.85,18.35,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_009,DEJU_009.basePlot.cfc,distributed,gl9c5nxc3EMIxSmw22qUtJHsIHmJauqRoCGeFrWMosM=,NA,1,1,0.488,15.96,20.84,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_009,DEJU_009.basePlot.cfc,distributed,gl9c5nxc3EMIxSmw22qUtMkIHrDQxFhd724Ggmv7LrU=,A00000427913,1,1,0.461,10.83,16.56,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_009,DEJU_009.basePlot.cfc,distributed,gl9c5nxc3EMrbCV2EYxy/8sg4I/ZVd1RhSFT4LbDrB0=,NA,1,1,0.491,15.3,17.31,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_014,DEJU_014.basePlot.cfc,distributed,gl9c5nxc3ENwIAmCZtgwhTH84eztP28Ums3bgHU2XLY=,A00000427932,1,1,0.478,10.76,15.86,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_014,DEJU_014.basePlot.cfc,distributed,gl9c5nxc3ENwIAmCZtgwhayMct6s0fKA5VlR5MYQSmE=,NA,1,1,0.498,15.56,21.52,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_014,DEJU_014.basePlot.cfc,distributed,gl9c5nxc3ENwIAmCZtgwheTTY5e2wuEwDorVoGTm5Sc=,NA,1,1,0.501,15.57,21.58,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_014,DEJU_014.basePlot.cfc,distributed,gl9c5nxc3EOtO7tZc424iL8rKeRL5AW6RgbqR6z87C8=,NA,1,1,0.497,14.25,17,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_014,DEJU_014.basePlot.cfc,distributed,gl9c5nxc3EOtO7tZc424iMC8yfri45Z4Qq3ctP7fRnA=,A00000427927,1,1,0.491,11.47,13.16,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_015,DEJU_015.basePlot.cfc,distributed,gl9c5nxc3EPJ9yLCrELBlB+zsL8sKDEMUyvK6hHcCG0=,NA,1,1,0.468,23.1,15.1,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_015,DEJU_015.basePlot.cfc,distributed,gl9c5nxc3EPJ9yLCrELBlLEFnJ3vmgafwamEJHMBDGk=,A00000427924,1,1,0.486,11.1,12.56,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_015,DEJU_015.basePlot.cfc,distributed,gl9c5nxc3EPW69DPtMWcepm8JVOuDlm95h3uQTTZk78=,NA,1,1,0.466,18.67,14.47,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_015,DEJU_015.basePlot.cfc,distributed,gl9c5nxc3EPW69DPtMWceqxC/k1F6VdCBUIZSnhswro=,NA,1,1,0.501,33.68,13.27,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_015,DEJU_015.basePlot.cfc,distributed,gl9c5nxc3EPvvb4vsMOVBmqSxYHWY5iyTiXJH18aEkk=,A00000427918,1,1,0.472,10.04,14.49,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_016,DEJU_016.basePlot.cfc,distributed,gl9c5nxc3EPzK7MYfbW77g0fVS+34D7hB/lVy6IjMEY=,NA,1,1,0.472,15.46,19.22,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_016,DEJU_016.basePlot.cfc,distributed,gl9c5nxc3EPzK7MYfbW77i5iMl+ksl98Z2OeEtagf6c=,NA,1,1,0.486,15.78,18.41,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_016,DEJU_016.basePlot.cfc,distributed,gl9c5nxc3EPzK7MYfbW77l44ZgQi+1GuS12SQfG3nNs=,A00000427915,1,1,0.466,10.41,16.21,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_016,DEJU_016.basePlot.cfc,distributed,gl9c5nxc3EPzK7MYfbW77urp9cyq++TsaYkeOmCKAzM=,NA,1,1,0.491,16.19,17.33,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_017,DEJU_017.basePlot.cfc,distributed,gl9c5nxc3END9bGn2y0YOSi8pCtGVXl6skQ/iRNx7Mw=,NA,1,1,0.508,15.5,18.28,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_017,DEJU_017.basePlot.cfc,distributed,gl9c5nxc3END9bGn2y0YOVQt7+dWIUlt8Bs23u0VK8A=,NA,1,1,0.508,16.42,21.49,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_017,DEJU_017.basePlot.cfc,distributed,gl9c5nxc3END9bGn2y0YOcg0QM3sYjESh0Oepy0wI10=,NA,2,1.5,0.493,16.990000000000002,18.825,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_020,DEJU_020.basePlot.cfc,distributed,gl9c5nxc3EOFl5W0GDoVWTL2HjVi8KuH+6pUwaw7/nQ=,A00000427916,1,1,0.496,9.97,14.72,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_045,DEJU_045.basePlot.cfc,tower,gl9c5nxc3EPokhq2dcqGg5LeyZQm6CRsKhijUAzeXpM=,NA,1,1,0.48,14.75,17.53,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_045,DEJU_045.basePlot.cfc,tower,gl9c5nxc3EPokhq2dcqGg5Z5UElL0WDo5c7prtv201I=,NA,1,1,0.508,16.9,18.24,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_045,DEJU_045.basePlot.cfc,tower,gl9c5nxc3EPokhq2dcqGgz/P9qXD+fu4c3mSzVDTXqQ=,NA,1,1,0.497,14.24,17.37,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_046,DEJU_046.basePlot.cfc,tower,gl9c5nxc3EOCwJwmyBLWt0fwl7F2cCfKTk4PlaSr110=,NA,1,1,0.506,14.79,16.32,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_046,DEJU_046.basePlot.cfc,tower,gl9c5nxc3EOCwJwmyBLWt4N5R2sJi+vzC65+7V5BR3o=,NA,1,1,0.53,17.9,17.01,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_046,DEJU_046.basePlot.cfc,tower,gl9c5nxc3EOCwJwmyBLWty9U2YY5Xt6U8HxQqfHrFAM=,NA,1,1,0.509,14.63,18.14,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_047,DEJU_047.basePlot.cfc,tower,gl9c5nxc3EOJfjX+K59EWbsrGj6CwRaXv/Pkamdfn1M=,NA,1,1,0.497,14.27,17.11,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_047,DEJU_047.basePlot.cfc,tower,gl9c5nxc3EPjHrD7XslWLuTy3FooHkIQqASn/F7NncQ=,NA,1,1,0.518,15.01,17.84,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_047,DEJU_047.basePlot.cfc,tower,gl9c5nxc3EPm5bK0DnWAxt5nJTcw5D3BQcYV2FOFzis=,NA,1,1,0.486,25.24,17.35,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_048,DEJU_048.basePlot.cfc,tower,gl9c5nxc3EOgNktBNQN7g/onkN8EZs5xjdwwcsbVvMk=,NA,1,1,0.513,14.21,17.8,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_048,DEJU_048.basePlot.cfc,tower,gl9c5nxc3EOgNktBNQN7g1i/u8SgQqh93JXw31Co6L8=,A00000428599,1,1,0.456,11.76,16.43,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_048,DEJU_048.basePlot.cfc,tower,gl9c5nxc3EOgNktBNQN7g7Vid4UqLsx0gsRH+aW+WBM=,NA,1,1,0.504,15.05,17.01,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_048,DEJU_048.basePlot.cfc,tower,gl9c5nxc3EOgNktBNQN7gxjaLA2txszVOLKkVXnIAaI=,A00000427923,1,1,0.473,12.89,16.73,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_048,DEJU_048.basePlot.cfc,tower,gl9c5nxc3EOgNktBNQN7gySGAKcevMMDGKPRhXcqry0=,NA,1,1,0.498,15.45,19.1,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_049,DEJU_049.basePlot.cfc,tower,gl9c5nxc3EMiL81NeZfTL++c3c6wggAYioFnaJ2VVdc=,A00000427922,1,1,0.471,11.42,16.77,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_049,DEJU_049.basePlot.cfc,tower,gl9c5nxc3EMtJxZIneb9L5xTbmyIIVRYAC/4R6emLaI=,A00000427926,1,1,0.465,8.89,14.97,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_049,DEJU_049.basePlot.cfc,tower,gl9c5nxc3ENwdau/W0gB2QM5tiCBtSOxY2BsrotxQlM=,A00000427928,1,1,0.486,10.18,12.95,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_050,DEJU_050.basePlot.cfc,tower,gl9c5nxc3ENMgnIc2CU8FxWM1MD1mty+E6M9e3uE/A8=,A00000427921,1,1,0.482,11.44,14.69,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_057,DEJU_057.basePlot.cfc,tower,gl9c5nxc3EN4Ry3TrsytFdwMt4yg4x8IlLrdB9MMLmQ=,A00000427929,1,1,0.493,13.61,14.61,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DEJU,cfc_lignin,"2018,2023",DEJU,DEJU_057,DEJU_057.basePlot.cfc,tower,gl9c5nxc3EP5A0B4j1xWdYP9Q5v6jBL1WIarcT9Yxug=,A00000427925,1,1,0.465,13.01,13.88,2023,2023,number,gram,percent,percent,NA,NA
