dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_009,BONA_009.basePlot.cfc,distributed,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYZJtUNsLPdhs=,A00000100429,1,1,0.501,21.83,7.52,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_010,BONA_010.basePlot.cfc,distributed,7uHsYbyZiKY9g14PiBzy5QKdPQ6R/3QPYo2eg8ptjAE=,A00000433190,1,1,0.493,16.69,14.33,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_014,BONA_014.basePlot.cfc,distributed,7uHsYbyZiKYn+mEdSQ2t5P0WBBNIHkMNxCSEIR76y0I=,A00000433212,1,1,0.495,10.27,13.59,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_014,BONA_014.basePlot.cfc,distributed,7uHsYbyZiKZb6ciJ6nNWnj8vZDk4MRMu44ZB1JyKU1A=,A00000433196,1,1,0.477,12.49,10.32,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_014,BONA_014.basePlot.cfc,distributed,7uHsYbyZiKaeW1KC9Svsz9lPGkHjtdytOwUmYedbWiI=,A00000431401,1,1,0.464,14.66,18.95,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_014,BONA_014.basePlot.cfc,distributed,7uHsYbyZiKazqxApPfJepjF8TASMfsOiUE5RPuowrqY=,A00000433207,1,1,0.48,13.42,16.7,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_022,BONA_022.basePlot.cfc,distributed,7uHsYbyZiKZCBJdM2BAk41g83Xd4M3ffQ3fNR2zQlbU=,A00000433188,1,1,0.492,14.45,19.03,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_022,BONA_022.basePlot.cfc,distributed,7uHsYbyZiKZfLQwyXhaRpUFsvRYplIif0UEWtISjrag=,A00000433206,1,1,0.469,15.06,10.08,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_022,BONA_022.basePlot.cfc,distributed,7uHsYbyZiKZg2F7ShzBWvZY2vF6G8WQMMISfc42WPB8=,A00000431404,1,1,0.489,10.31,14.42,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_022,BONA_022.basePlot.cfc,distributed,7uHsYbyZiKau3MdmYyfK0dALbbuN0h8EqRTpa4yshz9mED+QNiYhOg==,A00000431400,1,1,0.471,19.49,10.19,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_071,BONA_071.basePlot.cfc,tower,7uHsYbyZiKap6T02rgibOllO97bWfe5JywXYWhJd0p0=,A00000433199,1,1,0.464,25.08,16.78,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_072,BONA_072.basePlot.cfc,tower,7uHsYbyZiKauBa90nzJ0UYBAxYoJdauiRCS4Ld9uC50=,A00000433208,1,1,0.462,15.68,18.74,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_078,BONA_078.basePlot.cfc,tower,7uHsYbyZiKY4h3F+dxByhzi6dNk4nbKqrJmw0lwd5r0=,A00000433202,1,1,0.49,9.46,11.8,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_078,BONA_078.basePlot.cfc,tower,7uHsYbyZiKYSU8Njm34+iitW9aivSsz/qrU4IgP8S/E=,A00000431393,1,1,0.462,13.39,18.06,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_078,BONA_078.basePlot.cfc,tower,7uHsYbyZiKYr7TQAbt9qW3VC018h7iytDEy7VgJYx+Q=,A00000433211,1,1,0.463,9.37,13.73,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_078,BONA_078.basePlot.cfc,tower,7uHsYbyZiKalqTh4G1uVM4m31jpI7ckOz7E0jaeQeko=,A00000433192,1,1,0.459,12.63,11.15,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_079,BONA_079.basePlot.cfc,tower,7uHsYbyZiKaw/48UZtjqXqAQ1seDFZXMwrkSnKutYYU=,A00000433210,1,1,0.46,16.67,17.93,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_084,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATP/+l58AfMol9CZPrl4nyPuE=,A00000100418,1,1,0.497,15.63,13.84,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_084,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBme/MvGblEvA=,A00000100420,1,1,0.482,28.28,12.48,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_084,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsILjugwOAvHQ=,A00000100419,1,1,0.469,20.26,12.29,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_084,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfPCPOtSSMx6s=,A00000100416,1,1,0.49,16.66,13.92,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_093,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVmxBHHZFVrzU=,A00000100412,1,1,0.467,19.44,14.14,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_093,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbJt6v1K4IZpeU/h8XoCj3vX537zmjCNUQ=,A00000433194,1,1,0.465,9.15,15.23,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_093,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSeZF8qd2yRpQ=,A00000100424,1,1,0.467,11.27,13.93,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_093,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+xxIVBhRYQEM=,A00000100425,1,1,0.466,12.78,16.08,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,BONA,cfc_lignin,"2019,2024",BONA,BONA_093,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnoxmtj/Xu91M=,A00000100423,1,1,0.467,12.15,15.68,2019,2019,number,gram,percent,percent,NA,NA
