dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_078.basePlot.cfc,tower,7uHsYbyZiKYr7TQAbt9qW3VC018h7iytDEy7VgJYx+Q=,A00000433211,1,3.612,1.551,10,19084.5,70,81.3,0.429,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_078.basePlot.cfc,tower,7uHsYbyZiKalqTh4G1uVM4m31jpI7ckOz7E0jaeQeko=,A00000433192,1,2.632,1.021,8,17648.6,98,57.9,0.388,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_079.basePlot.cfc,tower,7uHsYbyZiKaw/48UZtjqXqAQ1seDFZXMwrkSnKutYYU=,A00000433210,1,1.122,0.451,97,1621.5,97,278.1,0.402,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATP/+l58AfMol9CZPrl4nyPuE=,A00000100418,1,4.133,1.829,13,23465.5,94,77.9,0.443,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBme/MvGblEvA=,A00000100420,1,3.298,1.418,20,18202.3,93,77.9,0.43,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsILjugwOAvHQ=,A00000100419,1,3.453,1.389,10,20770.3,100,66.9,0.402,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfPCPOtSSMx6s=,A00000100416,1,3.168,1.252,12,16553.3,94,75.6,0.395,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVmxBHHZFVrzU=,A00000100412,1,4.778,1.881,7,23685.7,100,79.4,0.394,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbJt6v1K4IZpeU/h8XoCj3vX537zmjCNUQ=,A00000433194,1,3.603,1.251,NA,19591,80,63.9,0.347,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSeZF8qd2yRpQ=,A00000100424,1,1.126,0.53,154,2560.4,100,207,0.471,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+xxIVBhRYQEM=,A00000100425,1,1.689,0.845,233,3621.2,100,233.3,0.5,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BONA,cfc_LMA,"2019,2024",BONA,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnoxmtj/Xu91M=,A00000100423,1,0.765,0.375,102,1808.7,99,207.3,0.49,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
