uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e97fe148-a994-439b-b929-42698fb89b05,D04,LAJA,2020-10-20,2020-10-20,LAJA-20201020-BREF1,LAJA-20201020-BREF1-A,B00000034006,LAJA-20201020-BREF1-B,B00000034005,LAJA-20201020-BREF1-C,B00000034004,NA,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,ntr_internalLabBlanks
ce59da01-4fa0-4309-8718-c296c6962be8,D04,LAJA,2020-10-22,2020-10-22,LAJA-20201022-BREF1,LAJA-20201022-BREF1-A,B00000034009,LAJA-20201022-BREF1-B,B00000034007,LAJA-20201022-BREF1-C,B00000034008,NA,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,ntr_internalLabBlanks
d177cdbf-7917-4acc-bd35-4176cdcb4fa5,D04,LAJA,2020-10-29,2020-10-29,LAJA-20201029-BREF1,LAJA-20201029-BREF1-A,B00000034055,LAJA-20201029-BREF1-B,B00000034057,LAJA-20201029-BREF1-C,B00000034056,NA,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,ntr_internalLabBlanks
5ef20108-d18e-4f5c-b640-52e09e4471c6,D04,LAJA,2020-10-29,2020-10-29,LAJA-20201029-BREF2,LAJA-20201029-BREF2-A,B00000034042,LAJA-20201029-BREF2-B,B00000034041,LAJA-20201029-BREF2-C,B00000034040,NA,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,ntr_internalLabBlanks
17c15d4b-0491-4eca-892d-7c74e4ab626c,D04,LAJA,2020-12-15,2020-12-15,LAJA-20201215-BREF1,LAJA-20201215-BREF1-A,B00000075830,LAJA-20201215-BREF1-B,B00000075739,NA,NA,samples thawed but stayed cold for up to 6 days during storage,NA,20251217T193419Z,RELEASE-2026,DP1.10086.001,LAJA,2020,ntr_internalLabBlanks
b61949f3-6b6d-48c5-bac3-25ceb8c4364f,D04,LAJA,2020-12-16,2020-12-16,LAJA-20201216-BREF1,LAJA-20201216-BREF1-A,B00000075858,LAJA-20201216-BREF1-B,B00000075856,LAJA-20201216-BREF1-C,B00000075857,samples thawed but stayed cold for up to 6 days during storage,NA,20251217T193419Z,RELEASE-2026,DP1.10086.001,LAJA,2020,ntr_internalLabBlanks
db9bb73e-c55e-48c6-b87a-ae6fa4630eff,D04,LAJA,2020-12-17,2020-12-17,LAJA-20201217-BREF1,LAJA-20201217-BREF1-A,B00000075861,LAJA-20201217-BREF1-B,B00000075860,LAJA-20201217-BREF1-C,B00000075859,samples thawed but stayed cold for up to 6 days during storage,NA,20251217T193419Z,RELEASE-2026,DP1.10086.001,LAJA,2020,ntr_internalLabBlanks
1e58c05a-acad-4fc9-8bc8-031d2ce8024f,D04,LAJA,2020-12-18,2020-12-18,LAJA-20201218-BREF1,LAJA-20201218-BREF1-A,B00000075864,LAJA-20201218-BREF1-B,B00000075862,LAJA-20201218-BREF1-C,B00000075863,samples thawed but stayed cold for up to 6 days during storage,NA,20251217T193419Z,RELEASE-2026,DP1.10086.001,LAJA,2020,ntr_internalLabBlanks
df66fac0-18f3-4626-a7fa-f97d5933bfde,D04,LAJA,2020-11-03,2020-11-03,LAJA-20201103-BREF2,LAJA-20201103-BREF2-A,B00000034084,LAJA-20201103-BREF2-B,B00000034083,LAJA-20201103-BREF2-C,B00000034082,NA,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,LAJA,2020,ntr_internalLabBlanks
fffa61e9-5f2a-407d-a380-6ae20ba5529c,D04,LAJA,2020-11-04,2020-11-04,LAJA-20201104-BREF2,LAJA-20201104-BREF2-A,B00000034080,LAJA-20201104-BREF2-B,B00000034081,LAJA-20201104-BREF2-C,B00000034079,NA,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,LAJA,2020,ntr_internalLabBlanks
