dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,WREF,sls_soilMoisture,2018-2024,WREF,WREF_008,WREF_008.basePlot.bgc,M,43,2.127441860465116,12.136046511627907,9.935581395348837,0.2834186046511628,0.7802325581395348,2019.953488372093,2019.953488372093,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WREF,sls_soilMoisture,2018-2024,WREF,WREF_008,WREF_008.basePlot.bgc,O,23,2.244782608695652,7.265652173913043,4.484285714285714,1.470904761904762,0.44533333333333336,2021.1304347826087,2021.1304347826087,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WREF,sls_soilMoisture,2018-2024,WREF,WREF_070,WREF_070.basePlot.bgc,M,51,2.0923529411764705,12.146274509803922,9.993529411764706,0.27466666666666667,0.7859019607843137,2020.6078431372548,2020.6078431372548,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WREF,sls_soilMoisture,2018-2024,WREF,WREF_070,WREF_070.basePlot.bgc,O,27,2.1796296296296296,7.097407407407408,4.201851851851852,1.6151111111111112,0.41459259259259257,2020.5185185185185,2020.5185185185185,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WREF,sls_soilMoisture,2018-2024,WREF,WREF_071,WREF_071.basePlot.bgc,M,59,2.136949152542373,12.218135593220339,9.956610169491526,0.30006779661016947,0.7754406779661017,2021,2021,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WREF,sls_soilMoisture,2018-2024,WREF,WREF_071,WREF_071.basePlot.bgc,O,17,2.137058823529412,7.116470588235294,4.441764705882353,1.3272941176470587,0.46858823529411764,2020.7058823529412,2020.7058823529412,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WREF,sls_soilMoisture,2018-2024,WREF,WREF_072,WREF_072.basePlot.bgc,M,38,2.078421052631579,12.117631578947368,9.754324324324324,0.31586486486486487,0.7642702702702703,2020.6315789473683,2020.6315789473683,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WREF,sls_soilMoisture,2018-2024,WREF,WREF_072,WREF_072.basePlot.bgc,O,45,2.1222222222222222,6.982666666666667,4.314,1.3518222222222223,0.4550222222222222,2020.8,2020.8,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WREF,sls_soilMoisture,2018-2024,WREF,WREF_073,WREF_073.basePlot.bgc,M,35,2.165142857142857,12.244857142857143,9.378285714285715,0.5204571428571428,0.7149428571428571,2020.5142857142857,2020.5142857142857,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WREF,sls_soilMoisture,2018-2024,WREF,WREF_073,WREF_073.basePlot.bgc,O,45,2.117111111111111,7.153333333333333,4.296444444444444,1.4972666666666667,0.43264444444444444,2020.7333333333333,2020.7333333333333,gram,gram,gram,gramsPerGram,NA,NA,NA
