dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_004,DELA_004.basePlot.cfc,distributed,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJn9al0s1bIq3w=,A00000081978,1,1,0.492,6.38,13.86,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_004,DELA_004.basePlot.cfc,distributed,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLeaJudwc9lP0=,A00000081980,1,1,0.484,7.3,13.67,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_005,DELA_005.basePlot.cfc,distributed,Nc+HNMhlqfsbX100HiTRYTecZhnCg0CWDUXzy0rI2I4=,A00000459219,1,1,0.492,19.81,16.86,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_005,DELA_005.basePlot.cfc,distributed,Nc+HNMhlqftb6R/Hv7/+7VhPM3sUiyzPsztALg+wB6U=,A00000459217,1,1,0.498,5.94,10.87,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_005,DELA_005.basePlot.cfc,distributed,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDYdJeu4tHqmY=,A00000082010,1,1,0.465,28.77,13.34,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_005,DELA_005.basePlot.cfc,distributed,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9WN5cBBMdQjQ=,A00000082012,1,1,0.465,19.25,16.81,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_005,DELA_005.basePlot.cfc,distributed,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJ3C5JoJ+WcSk=,A00000082011,1,1,0.466,27.54,12.82,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_008,DELA_008.basePlot.cfc,distributed,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+tmV/PVibmf4=,A00000082013,1,1,0.495,1.68,7.96,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_009,DELA_009.basePlot.cfc,distributed,Nc+HNMhlqfsYE7co1v1sA25DVm10gsyiju/nHRS1Trw=,A00000416258,1,1,0.485,16.27,14.88,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_009,DELA_009.basePlot.cfc,distributed,Nc+HNMhlqftrl3Pim12bQE4aumkzkL+NSFk5wvsYOes=,A00000459206,1,1,0.455,9.75,15.46,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_013,DELA_013.basePlot.cfc,distributed,Nc+HNMhlqfvh/xCC4qo8g8GV0zasx/TZoYI+wkMQvhw=,A00000459213,1,1,0.476,14.3,13.64,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_013,DELA_013.basePlot.cfc,distributed,Nc+HNMhlqfvto70D1CSXuYMQ7y5h+hLt/ic1UzXJA48=,A00000459253,1,1,0.467,11.17,17.59,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_014,DELA_014.basePlot.cfc,distributed,Nc+HNMhlqftrKBt14aYjcdU+ElZqRZsprtbViKFekkk=,A00000459229,1,1,0.465,14.35,19.59,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_016,DELA_016.basePlot.cfc,distributed,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi6bXUILtqX9o=,A00000082017,1,1,0.478,19.92,20.82,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_016,DELA_016.basePlot.cfc,distributed,Nc+HNMhlqfv+t8Y/nJ2SnlVLxqSp5ZzAKL6Z5wTVpnM=,A00000459231,1,1,0.485,14.48,17.77,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_016,DELA_016.basePlot.cfc,distributed,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lgRy4pqupRVo=,A00000082016,1,1,0.493,15.5,17.84,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_018,DELA_018.basePlot.cfc,distributed,Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0OFgK8ecEB+NM=,NA,1,1,0.493,8.82,17.57,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_023,DELA_023.basePlot.cfc,distributed,Nc+HNMhlqfsYH5E1gRaRKDgI1R0WE8SiF+cOY1P5EBM=,A00000459230,1,1,0.46,26.56,16.98,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_037,DELA_037.basePlot.cfc,tower,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi89aDGrmcTVb0=,A00000081974,1,1,0.476,17.87,10.67,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_037,DELA_037.basePlot.cfc,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrR9qUnVaIwU8=,A00000082015,1,1,0.483,21.97,15.52,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_037,DELA_037.basePlot.cfc,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNreDrZYbTy18Q=,A00000081975,1,1,0.471,11.74,18.33,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_037,DELA_037.basePlot.cfc,tower,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrkxOdRsqUcU0=,A00000081976,1,1,0.473,18.93,18.26,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_037,DELA_037.basePlot.cfc,tower,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OalGts2J8xLKg=,A00000082014,1,1,0.475,20.32,18.06,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_040,DELA_040.basePlot.cfc,tower,Nc+HNMhlqftORsdkVoAXJdfG86ThqDjleuayowVWzmk=,A00000459254,1,1,0.461,8.4,12.95,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_040,DELA_040.basePlot.cfc,tower,Nc+HNMhlqftdBMFx/+hhUao4UCeIuu8FLEgUn7clAKc=,A00000459248,1,1,0.466,22.94,14.68,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_040,DELA_040.basePlot.cfc,tower,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+oNH4do/ab9eQ=,A00000081983,1,1,0.486,10.03,12.48,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_040,DELA_040.basePlot.cfc,tower,Nc+HNMhlqfuEyRxypRJayB1W4dYx18xXQViXiQgabSc=,A00000459242,1,1,0.477,9.2,9.35,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_040,DELA_040.basePlot.cfc,tower,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MpO8+dN+5GkY=,A00000081982,1,1,0.469,24.21,14.75,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_040,DELA_040.basePlot.cfc,tower,Nc+HNMhlqfubEIJhrJbaDvwBk7D7d2V4eat5HNodbrg=,A00000459247,1,1,0.497,21.79,15.46,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_041,DELA_041.basePlot.cfc,tower,Nc+HNMhlqftA8wZ02/pcoYBqwLuIuMxuc1AIDZ+gcew=,A00000459227,1,1,0.491,19.52,15.87,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_041,DELA_041.basePlot.cfc,tower,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2AoFvrS0X312I=,A00000082009,1,1,0.47,5.44,12.19,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_041,DELA_041.basePlot.cfc,tower,Nc+HNMhlqfu7bd0awZynzth4e6HaFmhY+qEmmuvTfcc=,A00000416265,1,1,0.472,26.91,15.15,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_041,DELA_041.basePlot.cfc,tower,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263MMHShfxk7P0=,A00000082007,1,1,0.47,10.77,11.84,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_041,DELA_041.basePlot.cfc,tower,Nc+HNMhlqfuElt3OuXY/n3HhQe9RDk6SBHltA5rACno=,A00000459226,1,1,0.492,10.11,9.8,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_041,DELA_041.basePlot.cfc,tower,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sEpp1g657JWs=,A00000082008,1,1,0.488,11.17,11.02,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_042,DELA_042.basePlot.cfc,tower,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2BYpY2CBxRPac=,A00000082005,1,1,0.464,12.44,18.94,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_042,DELA_042.basePlot.cfc,tower,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqDkuhUiziMOI=,A00000082006,1,1,0.49,12.49,17.01,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_043,DELA_043.basePlot.cfc,tower,Nc+HNMhlqfsBaKu7Y4s0ntVUhLc8vwFH8Zo/V2H6IN4=,A00000459244,1,1,0.477,10.55,13.75,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_043,DELA_043.basePlot.cfc,tower,Nc+HNMhlqfuTAYt8k/2JwDbEiRyetUYVdibuUdy930s=,A00000459243,1,1,0.496,23.77,18.38,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_044,DELA_044.basePlot.cfc,tower,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmuHt+F0flBpZ0=,A00000081988,1,1,0.476,10.91,9.77,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_044,DELA_044.basePlot.cfc,tower,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkByIISbZDOvQ=,A00000081984,1,1,0.461,10.73,19.44,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_044,DELA_044.basePlot.cfc,tower,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNUzx1tzVVPYE=,A00000081985,1,1,0.469,11.89,15.96,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_044,DELA_044.basePlot.cfc,tower,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncY17ih6H4WN/A=,A00000081986,1,1,0.479,11.75,19.21,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_045,DELA_045.basePlot.cfc,tower,Nc+HNMhlqftWghPtZKOF2ezhNdzbsv6V5OvaXhpY/aE=,A00000459256,1,1,0.47,18.38,11.76,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_045,DELA_045.basePlot.cfc,tower,Nc+HNMhlqfu+8zt3KzARUnrDkFSOnJ0trugq5ReyeUY=,A00000459257,1,1,0.487,9.92,11.05,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_045,DELA_045.basePlot.cfc,tower,Nc+HNMhlqfvHJodjGDOGIQeAaRG8xE/R3FTS6XJeYys=,A00000459258,1,1,0.474,12.82,15.73,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_046,DELA_046.basePlot.cfc,tower,Nc+HNMhlqfsyCWc8FRftbFp7Hk+wo+jnhDzlCtyDlns=,A00000459249,1,1,0.496,9.03,10.63,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_047,DELA_047.basePlot.cfc,tower,Nc+HNMhlqfs7QigMW/z1E/Ju/Egl0++h6KS1nQpwDcE=,A00000459220,1,1,0.477,12.76,12.86,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_047,DELA_047.basePlot.cfc,tower,Nc+HNMhlqfsnlK4kvacq8v8IIMpzBzCah+cwhsCke2k=,A00000459216,1,1,0.461,1.35,5.54,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_047,DELA_047.basePlot.cfc,tower,Nc+HNMhlqftjJwO61LEm8FJELOyFS8zOFrhRv795NZc=,A00000459218,1,1,0.463,22.36,17.23,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_047,DELA_047.basePlot.cfc,tower,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXojsncXbDw2/k=,A00000082019,1,1,0.473,25.17,20.16,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_047,DELA_047.basePlot.cfc,tower,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEku2xVwGdn3gE=,A00000082018,1,1,0.481,23.93,17.81,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_048,DELA_048.basePlot.cfc,tower,Nc+HNMhlqfsiNFfObHAPr8bqo+rMSZqJIs7ft3KcKTk=,A00000459225,1,1,0.49,7.57,7.36,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_048,DELA_048.basePlot.cfc,tower,Nc+HNMhlqfsmv6SjHy8sZFjQaxPcO/NwWAGYujjcJag=,A00000459215,1,1,0.488,32.43,11.77,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_048,DELA_048.basePlot.cfc,tower,Nc+HNMhlqftxij7b/bKVs4Xc6h5oGhzzK4r842KREzs=,A00000459223,1,1,0.465,21.07,13.45,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_048,DELA_048.basePlot.cfc,tower,Nc+HNMhlqfvweo/y0OoGuTkJC6/Q885sOBVBhw5SkbU=,A00000459221,1,1,0.475,19.41,17.18,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_051,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNw+myuSQtbBHY=,A00000081997,1,1,0.484,28.29,12.1,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_051,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5d3l+E9EKhLs=,A00000081987,1,1,0.469,17.82,12.57,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_051,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfsgqmncHxB7beQqPha9PhWR2uVC+0Fqxio=,A00000459245,1,1,0.479,17.77,17.42,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_051,DELA_051.basePlot.cfc,tower,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4XCoJkHcCKEeY=,A00000081989,1,1,0.484,15.22,14.91,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_051,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfvifAHEy8/dwTe3DD+n0jxtWBX8lCDPtfg=,A00000459246,1,1,0.483,9.55,10.87,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_051,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqGf/xWgxmPPxo=,A00000081993,1,1,0.486,10.67,13.73,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_051,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlFUTmxRWfid+4=,A00000081996,1,1,0.484,9.88,13.13,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_052,DELA_052.basePlot.cfc,tower,Nc+HNMhlqfsL1Ln+WON5OCX9ZjS/clfpCtQSUT2VkhY=,A00000459228,1,1,0.471,14.04,17.51,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_054,DELA_054.basePlot.cfc,tower,Nc+HNMhlqfsnWeBpbuI8rMS32CFWjs7/FNoss0yBB+E=,A00000459261,1,1,0.471,15.9,15.17,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_054,DELA_054.basePlot.cfc,tower,Nc+HNMhlqftgiJFCQojo8veB5ladCTTBoE4Szf0CIQY=,A00000459262,1,1,0.491,26.93,17.26,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_054,DELA_054.basePlot.cfc,tower,Nc+HNMhlqfuFFnNUGVPSLKb8zGRvZIXVrwQSsnUGzmY=,A00000459259,1,1,0.473,18.38,11.72,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_056,DELA_056.basePlot.cfc,tower,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFY54prSAeKL2E=,A00000082002,1,1,0.479,8.71,20.55,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_056,DELA_056.basePlot.cfc,tower,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAk0+6iEtasRg=,A00000082004,1,1,0.48,9.41,22.02,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_056,DELA_056.basePlot.cfc,tower,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydcO5epdikKXE=,A00000082003,1,1,0.484,9.29,20.02,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_056,DELA_056.basePlot.cfc,tower,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rjRnt30frl50=,A00000082020,1,1,0.494,11.17,12.6,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_056,DELA_056.basePlot.cfc,tower,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwFIuuX2K8oIY=,A00000082021,1,1,0.48,16.42,12.21,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DELA,cfc_lignin,"2019,2024",DELA,DELA_059,DELA_059.basePlot.cfc,tower,Nc+HNMhlqfvtqnj020E4Kqjb0Q0Y3J9MwIf1grW8QFM=,A00000459214,1,1,0.479,22.65,18.77,2024,2024,number,gram,percent,percent,NA,NA
