dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_051,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfvifAHEy8/dwTe3DD+n0jxtWBX8lCDPtfg=,A00000459246,1,4.88,2024,2024,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_051,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqGf/xWgxmPPxo=,A00000081993,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_051,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlFUTmxRWfid+4=,A00000081996,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_052,DELA_052.basePlot.cfc,tower,Nc+HNMhlqfsL1Ln+WON5OCX9ZjS/clfpCtQSUT2VkhY=,A00000459228,1,7.72,2024,2024,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_054,DELA_054.basePlot.cfc,tower,Nc+HNMhlqfsnWeBpbuI8rMS32CFWjs7/FNoss0yBB+E=,A00000459261,1,6.39,2024,2024,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_054,DELA_054.basePlot.cfc,tower,Nc+HNMhlqftgiJFCQojo8veB5ladCTTBoE4Szf0CIQY=,A00000459262,1,5.66,2024,2024,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_054,DELA_054.basePlot.cfc,tower,Nc+HNMhlqfuFFnNUGVPSLKb8zGRvZIXVrwQSsnUGzmY=,A00000459259,1,4.56,2024,2024,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_056,DELA_056.basePlot.cfc,tower,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFY54prSAeKL2E=,A00000082002,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_056,DELA_056.basePlot.cfc,tower,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAk0+6iEtasRg=,A00000082004,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_056,DELA_056.basePlot.cfc,tower,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydcO5epdikKXE=,A00000082003,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_056,DELA_056.basePlot.cfc,tower,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rjRnt30frl50=,A00000082020,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_056,DELA_056.basePlot.cfc,tower,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwFIuuX2K8oIY=,A00000082021,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DELA,cfc_chemistrySubsampling,"2019,2024",DELA,DELA_059,DELA_059.basePlot.cfc,tower,Nc+HNMhlqfvtqnj020E4Kqjb0Q0Y3J9MwIf1grW8QFM=,A00000459214,1,3.84,2024,2024,gram,NA,NA
