dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_004.basePlot.cfc,distributed,Nc+HNMhlqft2HCS5iJxBcgBU0T3rXn1vNKFB7Y7VBsQ=,A00000459207,1,1.106,0.376,27,2187.5,99,171.9,0.34,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_004.basePlot.cfc,distributed,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvWpb+QskA6CnM=,A00000081977,1,3.23,0.86,1,18974.7,100,45.3,0.266,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_004.basePlot.cfc,distributed,Nc+HNMhlqfvkxUUGywLecDO5AvFIffZMCoWAJqYRG1o=,A00000416260,1,1.957,0.805,1,8879.8,99,90.7,0.411,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_004.basePlot.cfc,distributed,Nc+HNMhlqfvzzMmbGQYGYiNjQ7g3LWP0FhtazL9ae44=,A00000416261,1,1.933,0.876,15,13174.7,85,66.5,0.453,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_004.basePlot.cfc,distributed,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJn9al0s1bIq3w=,A00000081978,1,1.87,0.68,12,17377.3,100,39.1,0.364,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_004.basePlot.cfc,distributed,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLeaJudwc9lP0=,A00000081980,1,2.61,0.95,12,19734.8,100,48.1,0.364,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_005.basePlot.cfc,distributed,Nc+HNMhlqfsbX100HiTRYTecZhnCg0CWDUXzy0rI2I4=,A00000459219,1,2.361,0.876,1,11251.4,99,77.9,0.371,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_005.basePlot.cfc,distributed,Nc+HNMhlqftb6R/Hv7/+7VhPM3sUiyzPsztALg+wB6U=,A00000459217,1,1.899,0.816,9,11520.7,95,70.8,0.43,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_005.basePlot.cfc,distributed,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDYdJeu4tHqmY=,A00000082010,1,5.63,1.9,1,33018.7,100,57.5,0.337,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_005.basePlot.cfc,distributed,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9WN5cBBMdQjQ=,A00000082012,1,4.04,1.21,1,38849.7,100,31.1,0.3,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_005.basePlot.cfc,distributed,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJ3C5JoJ+WcSk=,A00000082011,1,3.12,1.17,1,18092.8,100,64.7,0.375,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_008.basePlot.cfc,distributed,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+tmV/PVibmf4=,A00000082013,1,3.01,0.97,8,19674,100,49.3,0.322,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_009.basePlot.cfc,distributed,Nc+HNMhlqfsYE7co1v1sA25DVm10gsyiju/nHRS1Trw=,A00000416258,1,2.922,1.296,3,10372.7,98,124.9,0.444,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_009.basePlot.cfc,distributed,Nc+HNMhlqftrl3Pim12bQE4aumkzkL+NSFk5wvsYOes=,A00000459206,1,2.109,0.927,2,11075.5,98,83.7,0.44,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_013.basePlot.cfc,distributed,Nc+HNMhlqfvh/xCC4qo8g8GV0zasx/TZoYI+wkMQvhw=,A00000459213,1,2.086,0.953,3,10247.2,99,93,0.457,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_013.basePlot.cfc,distributed,Nc+HNMhlqfvto70D1CSXuYMQ7y5h+hLt/ic1UzXJA48=,A00000459253,1,2.375,0.966,1,11002.7,96,87.8,0.407,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_014.basePlot.cfc,distributed,Nc+HNMhlqftrKBt14aYjcdU+ElZqRZsprtbViKFekkk=,A00000459229,1,2.215,1.002,16,2974.6,95,336.8,0.452,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_016.basePlot.cfc,distributed,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi6bXUILtqX9o=,A00000082017,1,1.74,0.75,23,3221.8,100,232.8,0.431,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_016.basePlot.cfc,distributed,Nc+HNMhlqfv+t8Y/nJ2SnlVLxqSp5ZzAKL6Z5wTVpnM=,A00000459231,1,1.439,0.592,24,2337.3,96,253.3,0.411,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_016.basePlot.cfc,distributed,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lgRy4pqupRVo=,A00000082016,1,1.52,0.69,21,2870.2,100,240.4,0.454,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_018.basePlot.cfc,distributed,Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0OFgK8ecEB+NM=,NA,1,8.08,2.97,1,60339.6,100,49.2,0.368,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_023.basePlot.cfc,distributed,Nc+HNMhlqfsYH5E1gRaRKDgI1R0WE8SiF+cOY1P5EBM=,A00000459230,1,2.636,1.398,4,9987.3,99,140,0.53,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_037.basePlot.cfc,tower,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi89aDGrmcTVb0=,A00000081974,1,3.29,1.03,3,15929.5,100,64.7,0.313,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_037.basePlot.cfc,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrR9qUnVaIwU8=,A00000082015,1,2.31,1.08,1,16929.1,100,63.8,0.468,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_037.basePlot.cfc,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNreDrZYbTy18Q=,A00000081975,1,3.55,1.49,2,26991.1,100,55.2,0.42,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_037.basePlot.cfc,tower,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrkxOdRsqUcU0=,A00000081976,1,3.03,1.4,15,14898.5,100,94,0.462,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_037.basePlot.cfc,tower,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OalGts2J8xLKg=,A00000082014,1,2.83,1.15,4,20267.4,100,56.7,0.406,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_040.basePlot.cfc,tower,Nc+HNMhlqftORsdkVoAXJdfG86ThqDjleuayowVWzmk=,A00000459254,1,1.745,0.674,19,13084.1,85,51.5,0.386,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_040.basePlot.cfc,tower,Nc+HNMhlqftdBMFx/+hhUao4UCeIuu8FLEgUn7clAKc=,A00000459248,1,1.633,0.728,1,8587.1,99,84.8,0.446,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_040.basePlot.cfc,tower,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+oNH4do/ab9eQ=,A00000081983,1,3.32,1.41,3,22809,100,61.8,0.425,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_040.basePlot.cfc,tower,Nc+HNMhlqfuEyRxypRJayB1W4dYx18xXQViXiQgabSc=,A00000459242,1,3.702,1.609,5,15198.8,99,105.9,0.435,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_040.basePlot.cfc,tower,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MpO8+dN+5GkY=,A00000081982,1,1.86,0.46,1,13164.9,100,34.9,0.247,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_040.basePlot.cfc,tower,Nc+HNMhlqfubEIJhrJbaDvwBk7D7d2V4eat5HNodbrg=,A00000459247,1,6.515,2.568,2,27551.2,98,93.2,0.394,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_041.basePlot.cfc,tower,Nc+HNMhlqftA8wZ02/pcoYBqwLuIuMxuc1AIDZ+gcew=,A00000459227,1,3.739,1.676,1,12421.5,99,134.9,0.448,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_041.basePlot.cfc,tower,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2AoFvrS0X312I=,A00000082009,1,2.81,0.82,7,20052.8,100,40.9,0.292,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_041.basePlot.cfc,tower,Nc+HNMhlqfu7bd0awZynzth4e6HaFmhY+qEmmuvTfcc=,A00000416265,1,3.576,1.442,6,15890.5,99,90.7,0.403,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_041.basePlot.cfc,tower,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263MMHShfxk7P0=,A00000082007,1,2.91,1.28,2,17436.1,100,73.4,0.44,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_041.basePlot.cfc,tower,Nc+HNMhlqfuElt3OuXY/n3HhQe9RDk6SBHltA5rACno=,A00000459226,1,2.766,1.379,11,13601.4,99,101.4,0.499,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_041.basePlot.cfc,tower,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sEpp1g657JWs=,A00000082008,1,3.89,1.66,4,27814.1,100,59.7,0.427,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_042.basePlot.cfc,tower,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2BYpY2CBxRPac=,A00000082005,1,7.35,3.22,1,66986.7,100,48.1,0.438,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_042.basePlot.cfc,tower,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqDkuhUiziMOI=,A00000082006,1,2.7,1.04,2,18545.7,100,56.1,0.385,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_043.basePlot.cfc,tower,Nc+HNMhlqfsBaKu7Y4s0ntVUhLc8vwFH8Zo/V2H6IN4=,A00000459244,1,3.697,1.593,4,13946.8,90,114.2,0.431,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_043.basePlot.cfc,tower,Nc+HNMhlqfuTAYt8k/2JwDbEiRyetUYVdibuUdy930s=,A00000459243,1,3.463,1.901,2,12033.7,99,158,0.549,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_044.basePlot.cfc,tower,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmuHt+F0flBpZ0=,A00000081988,1,1.38,0.43,7,14066.5,100,30.6,0.312,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_044.basePlot.cfc,tower,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkByIISbZDOvQ=,A00000081984,1,6.09,2.36,1,46939,100,50.3,0.388,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_044.basePlot.cfc,tower,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNUzx1tzVVPYE=,A00000081985,1,3.04,1.28,3,19751.9,100,64.8,0.421,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_044.basePlot.cfc,tower,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncY17ih6H4WN/A=,A00000081986,1,6.35,2.36,1,38468.8,100,61.3,0.372,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_045.basePlot.cfc,tower,Nc+HNMhlqftWghPtZKOF2ezhNdzbsv6V5OvaXhpY/aE=,A00000459256,1,3.368,1.23,5,15930.5,99,77.2,0.365,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_045.basePlot.cfc,tower,Nc+HNMhlqfu+8zt3KzARUnrDkFSOnJ0trugq5ReyeUY=,A00000459257,1,1.493,0.653,2,8284.6,98,78.8,0.437,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_045.basePlot.cfc,tower,Nc+HNMhlqfvHJodjGDOGIQeAaRG8xE/R3FTS6XJeYys=,A00000459258,1,4.208,1.691,1,17235.3,98,98.1,0.402,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_046.basePlot.cfc,tower,Nc+HNMhlqfsyCWc8FRftbFp7Hk+wo+jnhDzlCtyDlns=,A00000459249,1,3.003,1.236,9,14723.9,99,83.9,0.412,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_047.basePlot.cfc,tower,Nc+HNMhlqfs7QigMW/z1E/Ju/Egl0++h6KS1nQpwDcE=,A00000459220,1,2.141,1.009,1,9361,99,107.8,0.471,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_047.basePlot.cfc,tower,Nc+HNMhlqfsnlK4kvacq8v8IIMpzBzCah+cwhsCke2k=,A00000459216,1,2.779,1.231,9,14695.6,95,83.8,0.443,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_047.basePlot.cfc,tower,Nc+HNMhlqftjJwO61LEm8FJELOyFS8zOFrhRv795NZc=,A00000459218,1,4.09,2.303,5,16062.6,97,143.4,0.563,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_047.basePlot.cfc,tower,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXojsncXbDw2/k=,A00000082019,1,4.25,1.83,1,28968,100,63.2,0.431,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_047.basePlot.cfc,tower,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEku2xVwGdn3gE=,A00000082018,1,2.4,1.1,1,13864.1,100,79.3,0.458,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_048.basePlot.cfc,tower,Nc+HNMhlqfsiNFfObHAPr8bqo+rMSZqJIs7ft3KcKTk=,A00000459225,1,1.778,0.892,3,9172.7,99,97.2,0.502,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_048.basePlot.cfc,tower,Nc+HNMhlqfsmv6SjHy8sZFjQaxPcO/NwWAGYujjcJag=,A00000459215,1,3.001,1.37,13,15164.7,99,90.3,0.457,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_048.basePlot.cfc,tower,Nc+HNMhlqftxij7b/bKVs4Xc6h5oGhzzK4r842KREzs=,A00000459223,1,2.864,1.189,1,10505.9,97,113.2,0.415,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_048.basePlot.cfc,tower,Nc+HNMhlqfvweo/y0OoGuTkJC6/Q885sOBVBhw5SkbU=,A00000459221,1,4.344,1.895,1,18389.2,99,103,0.436,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNw+myuSQtbBHY=,A00000081997,1,4.32,1.23,1,26167.2,100,47,0.285,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5d3l+E9EKhLs=,A00000081987,1,2.38,0.63,2,12126.6,100,52,0.265,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DELA,cfc_LMA,"2019,2024",DELA,DELA_051.basePlot.cfc,tower,Nc+HNMhlqfsgqmncHxB7beQqPha9PhWR2uVC+0Fqxio=,A00000459245,1,2.61,1.094,2,8841.3,96,123.7,0.419,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
