dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,d15N_mean_2018_2024,d13C_mean_2018_2024,nitrogenPercent_mean_2018_2024,carbonPercent_mean_2018_2024,CNratio_mean_2018_2024,analyticalRepNumber_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,d15N_mean_2018_2024_unit,d13C_mean_2018_2024_unit,nitrogenPercent_mean_2018_2024_unit,carbonPercent_mean_2018_2024_unit,CNratio_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_014,BONA_014.basePlot.cfc,distributed,7uHsYbyZiKazqxApPfJepjF8TASMfsOiUE5RPuowrqY=,A00000433207,1,0.6,-29.7,0.95,50.88,53.8,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_022,BONA_022.basePlot.cfc,distributed,7uHsYbyZiKZCBJdM2BAk41g83Xd4M3ffQ3fNR2zQlbU=,A00000433188,1,2.7,-29.2,1.58,51.45,32.7,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_022,BONA_022.basePlot.cfc,distributed,7uHsYbyZiKZfLQwyXhaRpUFsvRYplIif0UEWtISjrag=,A00000433206,1,-4.4,-29.6,1.85,51.45,27.9,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_022,BONA_022.basePlot.cfc,distributed,7uHsYbyZiKZg2F7ShzBWvZY2vF6G8WQMMISfc42WPB8=,A00000431404,1,-0.2,-29.2,0.7,50.43,71.8,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_022,BONA_022.basePlot.cfc,distributed,7uHsYbyZiKau3MdmYyfK0dALbbuN0h8EqRTpa4yshz9mED+QNiYhOg==,A00000431400,1,-3.1,-30.5,1.81,51.88,28.7,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_071,BONA_071.basePlot.cfc,tower,7uHsYbyZiKap6T02rgibOllO97bWfe5JywXYWhJd0p0=,A00000433199,1,0.3,-28.4,2.45,51.09,20.8,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_072,BONA_072.basePlot.cfc,tower,7uHsYbyZiKauBa90nzJ0UYBAxYoJdauiRCS4Ld9uC50=,A00000433208,1,-4,-28.5,0.89,50.39,56.9,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_078,BONA_078.basePlot.cfc,tower,7uHsYbyZiKY4h3F+dxByhzi6dNk4nbKqrJmw0lwd5r0=,A00000433202,1,0.3,-27.5,3.18,50.95,16,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_078,BONA_078.basePlot.cfc,tower,7uHsYbyZiKYSU8Njm34+iitW9aivSsz/qrU4IgP8S/E=,A00000431393,1,-1.2,-27.9,1.08,51.03,47.4,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_078,BONA_078.basePlot.cfc,tower,7uHsYbyZiKYr7TQAbt9qW3VC018h7iytDEy7VgJYx+Q=,A00000433211,1,-2,-29.4,2.93,50.15,17.1,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_078,BONA_078.basePlot.cfc,tower,7uHsYbyZiKalqTh4G1uVM4m31jpI7ckOz7E0jaeQeko=,A00000433192,1,-3,-29.2,2.95,51.44,17.4,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_079,BONA_079.basePlot.cfc,tower,7uHsYbyZiKaw/48UZtjqXqAQ1seDFZXMwrkSnKutYYU=,A00000433210,1,-4.4,-28.4,1.37,49.29,36.1,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_084,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATP/+l58AfMol9CZPrl4nyPuE=,A00000100418,1,-1.1,-32.8,2.22,48.1,21.7,1,2019,2019,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_084,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBme/MvGblEvA=,A00000100420,1,-2.6,-31.4,2.17,47.5,21.9,1,2019,2019,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_084,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsILjugwOAvHQ=,A00000100419,1,-1.5,-33,2.07,48.2,23.3,1,2019,2019,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_084,BONA_084.basePlot.cfc,tower,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfPCPOtSSMx6s=,A00000100416,1,-3.2,-30.4,2.39,47.5,19.9,1,2019,2019,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_093,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVmxBHHZFVrzU=,A00000100412,1,0.4,-31.3,1.8,45.8,25.4,1,2019,2019,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_093,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbJt6v1K4IZpeU/h8XoCj3vX537zmjCNUQ=,A00000433194,1,1.8,-30.5,1.99,47.88,24.1,1,2024,2024,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_093,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSeZF8qd2yRpQ=,A00000100424,1,-5.1,-30.3,0.86,48.5,56.3,1,2019,2019,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_093,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+xxIVBhRYQEM=,A00000100425,1,-4.5,-30,0.83,48.5,58.6,1,2019,2019,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BONA,cfc_carbonNitrogen,"2019,2024",BONA,BONA_093,BONA_093.basePlot.cfc,tower,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnoxmtj/Xu91M=,A00000100423,1,-5.4,-29.8,0.81,48.6,59.9,1,2019,2019,permill,permill,percent,percent,NA,number,NA,NA
