dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_015,SJER_015.basePlot.cfc,distributed,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPOL2MJlZpkVI=,NA,1,1,0.493,4.98,10.09,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_015,SJER_015.basePlot.cfc,distributed,2kN0Z0OxE8HLfd00JnX4i+7jb5JyhncVA0ZBGvQuoPg=,A00000397113,1,1,0.494,9.56,8.09,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_016,SJER_016.basePlot.cfc,distributed,2kN0Z0OxE8E/ZOWfsLptbECUcfCio0q0JmAthmW+V5A=,A00000397081,1,1,0.463,10.13,8.7,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_016,SJER_016.basePlot.cfc,distributed,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV8NJ5SNU81LY=,NA,1,1,0.46,2.16,29.51,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_016,SJER_016.basePlot.cfc,distributed,2kN0Z0OxE8EdHCE0H8fEFboRkb13g/yPOKgF6R4fTPY=,NA,1,1,0.467,4.13,36.31,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_016,SJER_016.basePlot.cfc,distributed,2kN0Z0OxE8FjnNzpkc8JhDPhPb1uXFr7Y1TPiks3eeA=,A00000397091,1,1,0.484,16.46,15.57,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_016,SJER_016.basePlot.cfc,distributed,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSE9oPpOCEWbE=,NA,1,1,0.489,13.04,14.71,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_019,SJER_019.basePlot.cfc,distributed,2kN0Z0OxE8ESp2OZlPr9ikzlakdQZJ4CmEwZO+/JZfg=,A00000397105,1,1,0.481,3.35,29.9,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_019,SJER_019.basePlot.cfc,distributed,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/4T8gEhL9cSI=,NA,1,1,0.451,3.22,18.68,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_025,SJER_025.basePlot.cfc,distributed,2kN0Z0OxE8EMu3R8eYj5xEOeRao3HsZJ+iIHe9JXACw=,NA,1,1,0.459,4,31.25,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_025,SJER_025.basePlot.cfc,distributed,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jF06PkPHv+LqU=,NA,1,1,0.47,5.14,28.18,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_025,SJER_025.basePlot.cfc,distributed,2kN0Z0OxE8GC/dQwyUnLQvi7GX6xu/Ra7AhNo10c4AQ=,NA,1,1,0.477,3.27,9.11,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_025,SJER_025.basePlot.cfc,distributed,2kN0Z0OxE8Hz4DkUohEzLDtJRgS6ILVhokG37fNykek=,A00000395039,1,1,0.464,9.77,20.1,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_025,SJER_025.basePlot.cfc,distributed,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdp/4tY5xL1ALs=,NA,1,1,0.479,12.39,14.78,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_026,SJER_026.basePlot.cfc,distributed,2kN0Z0OxE8F96tPbOqtRu3W30oPSb4xZ9iWjLkZ/22g=,A00000397098,1,1,0.462,3.29,32.79,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_026,SJER_026.basePlot.cfc,distributed,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecz8JPbBVdLqk8=,NA,1,1,0.455,0.64,19.25,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_026,SJER_026.basePlot.cfc,distributed,2kN0Z0OxE8GyduLCKugxGCNxU95bWZJhYDI0khdmRyw=,A00000397107,1,1,0.457,9.78,8.89,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_026,SJER_026.basePlot.cfc,distributed,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoMrhTZoS3228=,NA,1,1,0.464,2.77,8.63,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_027,SJER_027.basePlot.cfc,distributed,2kN0Z0OxE8EuWcSzvFFryb76BkBQnHhcMyF2QVRLnDw=,NA,1,1,0.469,5.33,7.73,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_045,SJER_045.basePlot.cfc,tower,2kN0Z0OxE8Eu4tQpkUVPsADW0gceKEmBYhhOnri9nEA=,NA,1,1,0.461,5.67,13.25,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_045,SJER_045.basePlot.cfc,tower,2kN0Z0OxE8Ght+vqSNjLJgUVT7YBOM0u8YVIXcf/Cp4=,A00000395008,1,1,0.483,4.82,32.54,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_045,SJER_045.basePlot.cfc,tower,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOisirSliQcWM=,NA,1,1,0.467,2.2,25.32,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_045,SJER_045.basePlot.cfc,tower,2kN0Z0OxE8Ght+vqSNjLJvuyEWgosBDJ64mf1a8wgMY=,NA,1,1,0.452,2.66,19.87,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_045,SJER_045.basePlot.cfc,tower,2kN0Z0OxE8HrKU2Qmu4c9qyGJjwEw/YBgx2PAcfjwtY=,NA,1,1,0.495,5.2,11.37,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_046,SJER_046.basePlot.cfc,tower,2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebiV1hjVWHZ0RA=,NA,1,1,0.484,19.58,12.36,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_046,SJER_046.basePlot.cfc,tower,2kN0Z0OxE8EqZNFhaFHoFe3nETfdWaalHbhzo+MVE+8=,A00000395031,1,1,0.498,21.51,15.07,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_046,SJER_046.basePlot.cfc,tower,2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smSUTLiITwlIzo=,NA,1,1,0.489,8.78,7.21,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_046,SJER_046.basePlot.cfc,tower,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEjxT4aQRBohM=,NA,1,1,0.46,4.47,21.03,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_046,SJER_046.basePlot.cfc,tower,2kN0Z0OxE8FrgGadQFQgjy1QYJJF2uGtCMIb8wB5CME=,A00000395037,1,1,0.5,4.5,33.62,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_046,SJER_046.basePlot.cfc,tower,2kN0Z0OxE8FrgGadQFQgjyNFoYubzkbft7HCelRuUzE=,NA,1,1,0.457,2.64,18.89,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_047,SJER_047.basePlot.cfc,tower,2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0u7oG7Emx5WE=,NA,1,1,0.486,14.47,15.85,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_047,SJER_047.basePlot.cfc,tower,2kN0Z0OxE8EX0dPugoM0gBEb99VFOhwFQNKwFD7JMuw=,NA,1,1,0.467,4.71,29.35,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_047,SJER_047.basePlot.cfc,tower,2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1RArlKGlYLvwE=,NA,1,1,0.484,3.07,21.75,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_047,SJER_047.basePlot.cfc,tower,2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/FCxFs7NemNc=,NA,1,1,0.484,7.57,8.13,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_048,SJER_048.basePlot.cfc,tower,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87YBYVo0QVsXY=,NA,1,1,0.482,5.6,6.44,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_048,SJER_048.basePlot.cfc,tower,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPKn7GRNB0PbM=,NA,1,1,0.482,3.29,11.09,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_048,SJER_048.basePlot.cfc,tower,2kN0Z0OxE8FvZ+ZPocAGukN+9XQ4VJJvnp9LoJTVoBs=,A00000395030,1,1,0.467,5.87,33.67,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_048,SJER_048.basePlot.cfc,tower,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSrqVeiLmDVdI=,NA,1,1,0.461,8.86,30.36,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,SJER,cfc_lignin,"2019,2024",SJER,SJER_048,SJER_048.basePlot.cfc,tower,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVx54ToApkGcY=,NA,1,1,0.459,3.59,25.26,2019,2019,number,gram,percent,percent,NA,NA
